id,trial,stimulus,sampling_rate,t,x,y,outside,aoi,side,aoi_hit,side_hit
Participant01_A,1.0,FAM_LR,,0,,,,,,,
Participant01_A,1.0,FAM_LR,31.377189404328153,50,530.0,516.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,100,526.0,500.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,150,480.0,468.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,200,465.0,468.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,250,541.0,464.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,300,648.0,476.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,350,678.0,494.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,400,712.0,481.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,450,709.0,499.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,500,761.0,492.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,550,802.0,410.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,600,803.0,452.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,650,728.0,531.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,700,728.0,538.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,750,702.0,536.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,800,716.0,562.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,850,681.0,558.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,900,553.0,481.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,950,501.0,471.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1000,682.0,323.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1050,740.0,232.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1100,755.0,150.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1150,778.0,77.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1200,766.0,77.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1250,768.0,88.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1300,810.0,102.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1350,652.0,305.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1400,549.0,285.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1450,612.0,411.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1500,572.0,501.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1550,595.0,572.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1600,606.0,542.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1650,632.0,597.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1700,538.0,549.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1750,526.0,560.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1800,635.0,571.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,1850,859.0,651.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1900,988.0,660.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,1950,1088.0,645.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2000,1156.0,513.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2050,1152.0,483.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2100,1125.0,486.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2150,1060.0,502.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2200,950.0,387.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2250,887.0,284.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2300,882.0,289.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2350,876.0,269.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2400,929.0,237.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2450,920.0,226.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2500,754.0,262.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2550,666.0,234.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2600,661.0,222.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2650,677.0,230.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2700,700.0,288.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2750,657.0,251.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,2800,587.0,231.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,2850,547.0,245.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,2900,357.0,294.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,2950,305.0,284.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3000,308.0,254.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3050,249.0,261.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3100,274.0,304.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3150,372.0,304.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3200,427.0,324.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3250,532.0,326.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3300,602.0,311.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,3350,770.0,391.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3400,824.0,406.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3450,903.0,448.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3500,885.0,443.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3550,851.0,442.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3600,901.0,485.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3650,810.0,457.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3700,876.0,435.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3750,876.0,403.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3800,907.0,444.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3850,878.0,494.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3900,790.0,515.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,3950,763.0,490.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4000,793.0,515.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4050,682.0,467.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4100,457.0,382.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4150,396.0,358.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4200,307.0,327.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4250,395.0,331.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4300,576.0,392.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4350,700.0,393.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4400,734.0,300.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4450,747.0,329.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4500,670.0,326.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4550,657.0,369.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4600,530.0,427.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4650,404.0,633.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4700,535.0,566.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4750,580.0,574.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,4800,665.0,538.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4850,715.0,442.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4900,723.0,417.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,4950,656.0,330.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5000,646.0,285.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5050,636.0,210.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5100,627.0,212.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5150,517.0,274.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5200,421.0,331.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5250,438.0,339.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5300,537.0,398.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5350,595.0,453.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5400,617.0,466.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5450,659.0,483.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5500,712.0,394.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5550,723.0,411.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5600,757.0,414.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5650,776.0,443.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,5700,571.0,535.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5750,499.0,494.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5800,455.0,465.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5850,520.0,482.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5900,461.0,596.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,5950,389.0,567.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6000,352.0,572.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6050,409.0,602.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6100,444.0,570.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6150,445.0,545.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6200,409.0,545.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6250,418.0,593.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6300,434.0,622.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6350,482.0,630.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6400,433.0,615.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6450,471.0,637.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6500,428.0,692.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6550,496.0,567.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6600,483.0,532.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6650,592.0,345.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6700,594.0,257.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6750,679.0,162.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,6800,665.0,149.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,6850,603.0,189.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6900,572.0,217.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,6950,677.0,261.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7000,731.0,443.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7050,647.0,414.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7100,638.0,432.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7150,670.0,438.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7200,679.0,370.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7250,665.0,443.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7300,691.0,478.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7350,569.0,465.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7400,517.0,468.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7450,583.0,484.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7500,715.0,494.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7550,754.0,467.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,7600,630.0,425.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7650,565.0,421.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7700,541.0,449.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7750,553.0,425.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7800,609.0,390.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7850,621.0,373.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7900,588.0,397.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,7950,646.0,391.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8000,675.0,372.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8050,683.0,397.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8100,668.0,414.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8150,537.0,382.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8200,477.0,391.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8250,394.0,454.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8300,419.0,542.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8350,493.0,555.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8400,541.0,471.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8450,697.0,412.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8500,761.0,360.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8550,828.0,332.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8600,838.0,419.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8650,636.0,455.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8700,704.0,432.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8750,595.0,468.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,8800,662.0,493.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8850,749.0,434.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8900,700.0,396.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,8950,718.0,368.0,False,right,right,target,target
Participant01_A,1.0,FAM_LR,31.377189404328153,9000,661.0,315.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,9050,634.0,342.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9100,580.0,338.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9150,518.0,388.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9200,426.0,475.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9250,325.0,497.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9300,222.0,555.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9350,184.0,520.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9400,188.0,446.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9450,235.0,385.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9500,242.0,362.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9550,242.0,265.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9600,267.0,161.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9650,291.0,114.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9700,290.0,92.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9750,317.0,250.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9800,377.0,304.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9850,474.0,343.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9900,549.0,374.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,9950,694.0,474.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,10000,692.0,480.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,10050,690.0,397.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,10100,701.0,339.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,10150,678.0,344.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,10200,627.0,345.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10250,508.0,340.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10300,448.0,344.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10350,453.0,236.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10400,498.0,177.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10450,400.0,265.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10500,252.0,214.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10550,314.0,341.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10600,354.0,362.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10650,365.0,309.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10700,418.0,276.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10750,442.0,220.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10800,424.0,178.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10850,400.0,186.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10900,406.0,202.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,10950,450.0,222.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11000,454.0,237.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11050,476.0,213.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11100,452.0,434.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11150,404.0,400.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11200,334.0,407.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11250,352.0,465.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11300,374.0,381.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11350,424.0,409.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11400,423.0,363.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11450,346.0,349.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11500,305.0,304.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11550,267.0,354.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11600,276.0,355.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11650,353.0,362.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11700,363.0,329.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11750,361.0,288.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11800,421.0,286.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11850,573.0,313.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11900,560.0,372.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,11950,438.0,368.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12000,414.0,413.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12050,439.0,487.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12100,475.0,485.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12150,433.0,471.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12200,426.0,417.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12250,480.0,473.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12300,470.0,455.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12350,467.0,478.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12400,481.0,529.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12450,477.0,531.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12500,485.0,477.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12550,504.0,487.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12600,600.0,538.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12650,634.0,523.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12700,593.0,435.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12750,516.0,432.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12800,437.0,341.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12850,467.0,347.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12900,428.0,382.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,12950,330.0,413.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13000,379.0,410.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13050,424.0,404.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13100,475.0,405.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13150,560.0,384.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13200,624.0,384.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13250,658.0,410.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13300,660.0,397.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13350,667.0,400.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13400,619.0,389.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13450,610.0,353.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13500,657.0,380.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13550,667.0,407.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13600,680.0,382.0,False,none,right,none,target
Participant01_A,1.0,FAM_LR,31.377189404328153,13650,558.0,395.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13700,442.0,423.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13750,437.0,446.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13800,262.0,438.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13850,254.0,395.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13900,339.0,420.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,13950,340.0,420.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,14000,418.0,377.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,14050,482.0,444.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,14100,522.0,454.0,False,left,left,distractor,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,14150,594.0,418.0,False,none,left,none,distractor
Participant01_A,1.0,FAM_LR,31.377189404328153,14200,578.0,400.0,False,none,left,none,distractor
