id,trial,stimulus,sampling_rate,t,x,y,outside,aoi,side,aoi_hit,side_hit
Participant01_B,1.0,FAM_RL,16.760765505288013,1950,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2000,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2050,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2100,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2150,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2200,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2250,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2300,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2350,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2400,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2450,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2500,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2550,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2600,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2650,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2700,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2750,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2800,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2850,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2900,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,2950,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3000,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3050,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3100,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3150,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3200,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3250,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3300,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3350,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3400,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3450,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3500,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3550,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3600,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3650,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3700,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3750,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3800,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3850,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3900,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,3950,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4000,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4050,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4100,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4150,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4200,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4250,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4300,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4350,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4400,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4450,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4500,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4550,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4600,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4650,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4700,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4750,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4800,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4850,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4900,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,4950,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5000,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5050,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5100,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5150,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5200,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5250,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5300,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5350,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5400,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5450,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5500,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5550,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5600,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5650,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5700,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5750,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5800,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5850,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5900,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,5950,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6000,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6050,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6100,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6150,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6200,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6250,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6300,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6350,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6400,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6450,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6500,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6550,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6600,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6650,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6700,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6750,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6800,615.0,472.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6850,614.0,471.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6900,614.0,471.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,6950,613.0,471.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7000,613.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7050,613.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7400,611.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7450,611.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7500,611.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,7950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,8950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,9950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,10950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,11950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,12950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13750,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13800,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13850,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13900,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,13950,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14000,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14050,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14100,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14150,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14200,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14250,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14300,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14350,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14400,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14450,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14500,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14550,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14600,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14650,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14700,612.0,470.0,False,none,left,none,target
Participant01_B,1.0,FAM_RL,16.760765505288013,14750,612.0,470.0,False,none,left,none,target
